,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
229,pelayanan pengiriman tidak sesuai dengan jadwal,pelayanan pengiriman tidak sesuai dengan jadwal,"['pelayanan', 'pengiriman', 'tidak', 'sesuai', 'dengan', 'jadwal']","['pelayanan', 'pengiriman', 'sesuai', 'jadwal']","['layan', 'kirim', 'sesuai', 'jadwal']"
230,yg dateng doang toner serum sm sabun,yang datang doang toner serum sama sabun,"['yang', 'datang', 'doang', 'toner', 'serum', 'sama', 'sabun']","['doang', 'toner', 'serum', 'sabun']","['doang', 'toner', 'serum', 'sabun']"
231,bingung bgt bukan sekali aja loh beli somethinc smin savior ini formula nya ganti apa gmn sih biasa tuh gada warna bening dan gada bau ini udh putih susu bau chemicals kenceng bgt panas semuka yang ada admin online tp chat ga dibalas cuma template bot aja yg jawab ga menyelesaikan masalah,bingung banget bukan sekali saja loh beli somethinc smin savior ini formula nya ganti apa bagaimana sih biasa tuh enggak ada warna bening dan enggak ada bau ini sudah putih susu bau chemicals kencang banget panas semuka yang ada admin online tapi chat enggak dibalas cuma template bot saja yang jawab enggak menyelesaikan masalah,"['bingung', 'banget', 'bukan', 'sekali', 'saja', 'loh', 'beli', 'somethinc', 'smin', 'savior', 'ini', 'formula', 'nya', 'ganti', 'apa', 'bagaimana', 'sih', 'biasa', 'tuh', 'enggak', 'ada', 'warna', 'bening', 'dan', 'enggak', 'ada', 'bau', 'ini', 'sudah', 'putih', 'susu', 'bau', 'chemicals', 'kencang', 'banget', 'panas', 'semuka', 'yang', 'ada', 'admin', 'online', 'tapi', 'chat', 'enggak', 'dibalas', 'cuma', 'template', 'bot', 'saja', 'yang', 'jawab', 'enggak', 'menyelesaikan', 'masalah']","['bingung', 'banget', 'loh', 'beli', 'somethinc', 'smin', 'savior', 'formula', 'nya', 'ganti', 'sih', 'tuh', 'warna', 'bening', 'bau', 'putih', 'susu', 'bau', 'chemicals', 'kencang', 'banget', 'panas', 'semuka', 'admin', 'online', 'chat', 'dibalas', 'template', 'bot', 'menyelesaikan']","['bingung', 'banget', 'loh', 'beli', 'somethinc', 'smin', 'savior', 'formula', 'nya', 'ganti', 'sih', 'tuh', 'warna', 'bening', 'bau', 'putih', 'susu', 'bau', 'chemicals', 'kencang', 'banget', 'panas', 'muka', 'admin', 'online', 'chat', 'balas', 'template', 'bot', 'selesai']"
232,habis make ini muka ku jadi makin jerawatan gede lagi gatau mungkin ga cocok atau gimana,habis memakai ini muka ku jadi makin jerawatan gede lagi enggak tau mungkin enggak cocok atau bagaimana,"['habis', 'memakai', 'ini', 'muka', 'ku', 'jadi', 'makin', 'jerawatan', 'gede', 'lagi', 'enggak', 'tau', 'mungkin', 'enggak', 'cocok', 'atau', 'bagaimana']","['habis', 'memakai', 'muka', 'ku', 'jerawatan', 'gede', 'tau', 'cocok']","['habis', 'pakai', 'muka', 'ku', 'jerawat', 'gede', 'tau', 'cocok']"
233,tidak recommended untuk kulit berminyak karena memicu jerawat dan bruntusan,tidak recommended untuk kulit berminyak karena memicu jerawat dan bruntusan,"['tidak', 'recommended', 'untuk', 'kulit', 'berminyak', 'karena', 'memicu', 'jerawat', 'dan', 'bruntusan']","['recommended', 'kulit', 'berminyak', 'memicu', 'jerawat', 'bruntusan']","['recommended', 'kulit', 'minyak', 'picu', 'jerawat', 'bruntusan']"
234,pengirimannya lama bgt,pengirimannya lama banget,"['pengirimannya', 'lama', 'banget']","['pengirimannya', 'banget']","['kirim', 'banget']"
235,lama nyampe nya packing nya cm pake plastik untung brg nya gpp,lama sampai nya packing nya cuma pakai plastik untung barang nya enggak apa-apa,"['lama', 'sampai', 'nya', 'packing', 'nya', 'cuma', 'pakai', 'plastik', 'untung', 'barang', 'nya', 'enggak', 'apa-apa']","['nya', 'packing', 'nya', 'pakai', 'plastik', 'untung', 'barang', 'nya', 'apa-apa']","['nya', 'packing', 'nya', 'pakai', 'plastik', 'untung', 'barang', 'nya', 'apa']"
236,respon nya kurang bagus,respon nya kurang bagus,"['respon', 'nya', 'kurang', 'bagus']","['respon', 'nya', 'bagus']","['respon', 'nya', 'bagus']"
237,salah checkout baru aja  udh gabisa dibatalin,salah checkout baru saja  sudah enggak bisa dibatalin,"['salah', 'checkout', 'baru', 'saja', 'sudah', 'enggak', 'bisa', 'dibatalin']","['salah', 'checkout', 'dibatalin']","['salah', 'checkout', 'dibatalin']"
238,sengaja belinya dipisah biar dapat sticker nyatanya sama aja gk dihiraukan catatan saya kecewa sihhh sama somethinc,sengaja belinya dipisah biar dapat sticker nyatanya sama saja enggak dihiraukan catatan saya kecewa sih sama somethinc,"['sengaja', 'belinya', 'dipisah', 'biar', 'dapat', 'sticker', 'nyatanya', 'sama', 'saja', 'enggak', 'dihiraukan', 'catatan', 'saya', 'kecewa', 'sih', 'sama', 'somethinc']","['sengaja', 'belinya', 'dipisah', 'biar', 'sticker', 'dihiraukan', 'catatan', 'kecewa', 'sih', 'somethinc']","['sengaja', 'beli', 'pisah', 'biar', 'sticker', 'hirau', 'catat', 'kecewa', 'sih', 'somethinc']"
239,males  beli ini pengen coba sample serumnya  malah gk dpet sample serumnya,malas  beli ini pengin coba sample serumnya  malah enggak dpet sample serumnya,"['malas', 'beli', 'ini', 'pengin', 'coba', 'sample', 'serumnya', 'malah', 'enggak', 'dpet', 'sample', 'serumnya']","['malas', 'beli', 'pengin', 'coba', 'sample', 'serumnya', 'dpet', 'sample', 'serumnya']","['malas', 'beli', 'pengin', 'coba', 'sample', 'serum', 'dpet', 'sample', 'serum']"
240,konsistensinya jadi berminyak setelah di gunakan warnanya kehijauan jadi membuat wajah white cast mudah belepotan di tutupnya terkesan kotor,konsistensinya jadi berminyak setelah di gunakan warnanya kehijauan jadi membuat wajah white cast mudah belepotan di tutupnya terkesan kotor,"['konsistensinya', 'jadi', 'berminyak', 'setelah', 'di', 'gunakan', 'warnanya', 'kehijauan', 'jadi', 'membuat', 'wajah', 'white', 'cast', 'mudah', 'belepotan', 'di', 'tutupnya', 'terkesan', 'kotor']","['konsistensinya', 'berminyak', 'warnanya', 'kehijauan', 'wajah', 'white', 'cast', 'mudah', 'belepotan', 'tutupnya', 'terkesan', 'kotor']","['konsistensi', 'minyak', 'warna', 'hijau', 'wajah', 'white', 'cast', 'mudah', 'belepotan', 'tutup', 'kes', 'kotor']"
241,mintak surat msds aja susahnya,mintak surat msds saja susahnya,"['mintak', 'surat', 'msds', 'saja', 'susahnya']","['mintak', 'surat', 'msds', 'susahnya']","['mintak', 'surat', 'msds', 'susah']"
242,gak sesuai ekspektasi,enggak sesuai ekspektasi,"['enggak', 'sesuai', 'ekspektasi']","['sesuai', 'ekspektasi']","['sesuai', 'ekspektasi']"
243,parah ya padahal official store tp botol pipet cacat kyk gini dikasih ke pembeli baru kali ini beli di somethinc official store dpt botol pipet cacat gini padahal sebelumnya beli gk pernah seperti ini gini kan pipet nya jadi agak susah utk sedot serum nya normal nya kan kalau posisi botol tertutup pipet tidak muncul ke atas gitu dong tolong diperhatikan lagi deh kualitasnya kan ini juga bukan barang murah lho,parah ya padahal official store tapi botol pipet cacat kayak begini dikasih ke pembeli baru kali ini beli di somethinc official store dapat botol pipet cacat begini padahal sebelumnya beli enggak pernah seperti ini begini kan pipet nya jadi agak susah untuk sedot serum nya normal nya kan kalau posisi botol tertutup pipet tidak muncul ke atas begitu dong tolong diperhatikan lagi deh kualitasnya kan ini juga bukan barang murah lho,"['parah', 'ya', 'padahal', 'official', 'store', 'tapi', 'botol', 'pipet', 'cacat', 'kayak', 'begini', 'dikasih', 'ke', 'pembeli', 'baru', 'kali', 'ini', 'beli', 'di', 'somethinc', 'official', 'store', 'dapat', 'botol', 'pipet', 'cacat', 'begini', 'padahal', 'sebelumnya', 'beli', 'enggak', 'pernah', 'seperti', 'ini', 'begini', 'kan', 'pipet', 'nya', 'jadi', 'agak', 'susah', 'untuk', 'sedot', 'serum', 'nya', 'normal', 'nya', 'kan', 'kalau', 'posisi', 'botol', 'tertutup', 'pipet', 'tidak', 'muncul', 'ke', 'atas', 'begitu', 'dong', 'tolong', 'diperhatikan', 'lagi', 'deh', 'kualitasnya', 'kan', 'ini', 'juga', 'bukan', 'barang', 'murah', 'lho']","['parah', 'ya', 'official', 'store', 'botol', 'pipet', 'cacat', 'kayak', 'dikasih', 'pembeli', 'kali', 'beli', 'somethinc', 'official', 'store', 'botol', 'pipet', 'cacat', 'beli', 'pipet', 'nya', 'susah', 'sedot', 'serum', 'nya', 'normal', 'nya', 'posisi', 'botol', 'tertutup', 'pipet', 'muncul', 'tolong', 'diperhatikan', 'deh', 'kualitasnya', 'barang', 'murah', 'lho']","['parah', 'ya', 'official', 'store', 'botol', 'pipet', 'cacat', 'kayak', 'kasih', 'beli', 'kali', 'beli', 'somethinc', 'official', 'store', 'botol', 'pipet', 'cacat', 'beli', 'pipet', 'nya', 'susah', 'sedot', 'serum', 'nya', 'normal', 'nya', 'posisi', 'botol', 'tutup', 'pipet', 'muncul', 'tolong', 'perhati', 'deh', 'kualitas', 'barang', 'murah', 'lho']"
244,kecewa bngt puff nya rusakkkkkkkk,kecewa banget puff nya rusakkkkkkkk,"['kecewa', 'banget', 'puff', 'nya', 'rusakkkkkkkk']","['kecewa', 'banget', 'puff', 'nya', 'rusakkkkkkkk']","['kecewa', 'banget', 'puff', 'nya', 'rusakkkkkkkk']"
245,voucher gak masuk kecewa,voucher enggak masuk kecewa,"['voucher', 'enggak', 'masuk', 'kecewa']","['voucher', 'masuk', 'kecewa']","['voucher', 'masuk', 'kecewa']"
246,voucher saat diklaim bisa tapi setelah cekout hilang,voucher saat diklaim bisa tapi setelah cekout hilang,"['voucher', 'saat', 'diklaim', 'bisa', 'tapi', 'setelah', 'cekout', 'hilang']","['voucher', 'diklaim', 'cekout', 'hilang']","['voucher', 'klaim', 'cekout', 'hilang']"
247,order dari tanggal sampe di tangan tanggal dong ya allah lama bgt,order dari tanggal sampai di tangan tanggal dong ya allah lama banget,"['order', 'dari', 'tanggal', 'sampai', 'di', 'tangan', 'tanggal', 'dong', 'ya', 'allah', 'lama', 'banget']","['order', 'tanggal', 'tangan', 'tanggal', 'ya', 'allah', 'banget']","['order', 'tanggal', 'tangan', 'tanggal', 'ya', 'allah', 'banget']"
248,barang nyaasar,barang nyaasar,"['barang', 'nyaasar']","['barang', 'nyaasar']","['barang', 'nyaasar']"
249,gaada efek,enggak ada efek,"['enggak', 'ada', 'efek']",['efek'],['efek']
250,pakai baru beberapa minggu ujung busanya jadi bau,pakai baru beberapa minggu ujung busanya jadi bau,"['pakai', 'baru', 'beberapa', 'minggu', 'ujung', 'busanya', 'jadi', 'bau']","['pakai', 'minggu', 'ujung', 'busanya', 'bau']","['pakai', 'minggu', 'ujung', 'busa', 'bau']"
251,pusing bgt gw udah habis botol masih aja jerawat munculnya bergantian ni produk aslinya ngaruh  sih,pusing banget gue sudah habis botol masih saja jerawat munculnya bergantian nih produk aslinya ngaruh  sih,"['pusing', 'banget', 'gue', 'sudah', 'habis', 'botol', 'masih', 'saja', 'jerawat', 'munculnya', 'bergantian', 'nih', 'produk', 'aslinya', 'ngaruh', 'sih']","['pusing', 'banget', 'gue', 'habis', 'botol', 'jerawat', 'munculnya', 'bergantian', 'nih', 'produk', 'aslinya', 'ngaruh', 'sih']","['pusing', 'banget', 'gue', 'habis', 'botol', 'jerawat', 'muncul', 'ganti', 'nih', 'produk', 'asli', 'ngaruh', 'sih']"
252,barang hilang ntah kemana ush sebulan gk ada info kurir tokped dan seller sama sama tidak bertanggung jawab rugi saya barang gk ada tapi pesanan otomatis paksa selesai,barang hilang entah kemana usah sebulan enggak ada info kurir tokped dan seller sama sama tidak bertanggung jawab rugi saya barang enggak ada tapi pesanan otomatis paksa selesai,"['barang', 'hilang', 'entah', 'kemana', 'usah', 'sebulan', 'enggak', 'ada', 'info', 'kurir', 'tokped', 'dan', 'seller', 'sama', 'sama', 'tidak', 'bertanggung', 'jawab', 'rugi', 'saya', 'barang', 'enggak', 'ada', 'tapi', 'pesanan', 'otomatis', 'paksa', 'selesai']","['barang', 'hilang', 'kemana', 'sebulan', 'info', 'kurir', 'tokped', 'seller', 'bertanggung', 'rugi', 'barang', 'pesanan', 'otomatis', 'paksa', 'selesai']","['barang', 'hilang', 'mana', 'bulan', 'info', 'kurir', 'tokped', 'seller', 'tanggung', 'rugi', 'barang', 'pesan', 'otomatis', 'paksa', 'selesai']"
253,ga wort it sama harganya,enggak wort itu sama harganya,"['enggak', 'wort', 'itu', 'sama', 'harganya']","['wort', 'harganya']","['wort', 'harga']"
254,eyelinernya tintanya ok cm tutupnya gk bs rapat hbs  pemakaian sdh kering tinta jadinya gk bs dipake lagi hrs diperbaiki kemasannya supaya long lasting pemakaiannya,eyelinernya tintanya ok cuma tutupnya enggak bisa rapat habis  pemakaian sudah kering tinta jadinya enggak bisa dipakai lagi harus diperbaiki kemasannya supaya long lasting pemakaiannya,"['eyelinernya', 'tintanya', 'ok', 'cuma', 'tutupnya', 'enggak', 'bisa', 'rapat', 'habis', 'pemakaian', 'sudah', 'kering', 'tinta', 'jadinya', 'enggak', 'bisa', 'dipakai', 'lagi', 'harus', 'diperbaiki', 'kemasannya', 'supaya', 'long', 'lasting', 'pemakaiannya']","['eyelinernya', 'tintanya', 'ok', 'tutupnya', 'rapat', 'habis', 'pemakaian', 'kering', 'tinta', 'dipakai', 'diperbaiki', 'kemasannya', 'long', 'lasting', 'pemakaiannya']","['eyelinernya', 'tinta', 'ok', 'tutup', 'rapat', 'habis', 'pakai', 'kering', 'tinta', 'pakai', 'baik', 'kemas', 'long', 'lasting', 'pakai']"
255,mohon maaf gratisan anti aging kit serumnya koq gak dikirim ya padahal pengen nyobain kecewa ihhh,mohon maaf gratisan anti aging kit serumnya kok enggak dikirim ya padahal pengin mencoba kecewa ih,"['mohon', 'maaf', 'gratisan', 'anti', 'aging', 'kit', 'serumnya', 'kok', 'enggak', 'dikirim', 'ya', 'padahal', 'pengin', 'mencoba', 'kecewa', 'ih']","['mohon', 'maaf', 'gratisan', 'anti', 'aging', 'kit', 'serumnya', 'dikirim', 'ya', 'pengin', 'mencoba', 'kecewa', 'ih']","['mohon', 'maaf', 'gratis', 'anti', 'aging', 'kit', 'serum', 'kirim', 'ya', 'pengin', 'coba', 'kecewa', 'ih']"
256,kecewa bgt sih sma anteraja nya kalo ga gua hub cs anteraja nya blm tentu hari ini sampe gua minta tlong sma ni toko jga sama aja suruh nunggu pdhal  dah bilang suruh du bantu gmna ga org ampe hari ga gerak gliran di hub cs nya bru ada pergerakan pdhal  pesen barang tgl tgl aja udah nyampe pdhal sama pake anter aja udahh an nyampe di lempar pula pdhal rumah ada bell apalagi itu kan serumnya botolnya kaca mending nonaktifin aja jasa anterajanya yg di rugiin bukan pembelinya pasti penjual jadi kena imbas nya jga kan,kecewa banget sih sama anteraja nya kalo enggak gua hubungan customer service anteraja nya belum tentu hari ini sampai gua meminta tlong sama nih toko juga sama saja suruh menunggu padahal  deh bilang suruh du bantu bagaimana enggak orang sampai hari enggak gerak gliran di hubungan customer service nya baru ada pergerakan padahal  pesan barang tanggal tanggal saja sudah sampai padahal sama pakai anter saja sudah an sampai di lempar pula padahal rumah ada bell apalagi itu kan serumnya botolnya kaca mending nonaktifin saja jasa anterajanya yang di rugiin bukan pembelinya pasti penjual jadi kena imbas nya juga kan,"['kecewa', 'banget', 'sih', 'sama', 'anteraja', 'nya', 'kalo', 'enggak', 'gua', 'hubungan', 'customer', 'service', 'anteraja', 'nya', 'belum', 'tentu', 'hari', 'ini', 'sampai', 'gua', 'meminta', 'tlong', 'sama', 'nih', 'toko', 'juga', 'sama', 'saja', 'suruh', 'menunggu', 'padahal', 'deh', 'bilang', 'suruh', 'du', 'bantu', 'bagaimana', 'enggak', 'orang', 'sampai', 'hari', 'enggak', 'gerak', 'gliran', 'di', 'hubungan', 'customer', 'service', 'nya', 'baru', 'ada', 'pergerakan', 'padahal', 'pesan', 'barang', 'tanggal', 'tanggal', 'saja', 'sudah', 'sampai', 'padahal', 'sama', 'pakai', 'anter', 'saja', 'sudah', 'an', 'sampai', 'di', 'lempar', 'pula', 'padahal', 'rumah', 'ada', 'bell', 'apalagi', 'itu', 'kan', 'serumnya', 'botolnya', 'kaca', 'mending', 'nonaktifin', 'saja', 'jasa', 'anterajanya', 'yang', 'di', 'rugiin', 'bukan', 'pembelinya', 'pasti', 'penjual', 'jadi', 'kena', 'imbas', 'nya', 'juga', 'kan']","['kecewa', 'banget', 'sih', 'anteraja', 'nya', 'kalo', 'gua', 'hubungan', 'customer', 'service', 'anteraja', 'nya', 'gua', 'tlong', 'nih', 'toko', 'suruh', 'menunggu', 'deh', 'bilang', 'suruh', 'du', 'bantu', 'orang', 'gerak', 'gliran', 'hubungan', 'customer', 'service', 'nya', 'pergerakan', 'pesan', 'barang', 'tanggal', 'tanggal', 'pakai', 'anter', 'an', 'lempar', 'rumah', 'bell', 'serumnya', 'botolnya', 'kaca', 'mending', 'nonaktifin', 'jasa', 'anterajanya', 'rugiin', 'pembelinya', 'penjual', 'kena', 'imbas', 'nya']","['kecewa', 'banget', 'sih', 'anteraja', 'nya', 'kalo', 'gua', 'hubung', 'customer', 'service', 'anteraja', 'nya', 'gua', 'tlong', 'nih', 'toko', 'suruh', 'tunggu', 'deh', 'bilang', 'suruh', 'du', 'bantu', 'orang', 'gerak', 'gliran', 'hubung', 'customer', 'service', 'nya', 'gera', 'pesan', 'barang', 'tanggal', 'tanggal', 'pakai', 'anter', 'an', 'lempar', 'rumah', 'bell', 'serum', 'botol', 'kaca', 'mending', 'nonaktifin', 'jasa', 'anterajanya', 'rugiin', 'bel', 'jual', 'kena', 'imbas', 'nya']"
257,barang tidak sesuai,barang tidak sesuai,"['barang', 'tidak', 'sesuai']","['barang', 'sesuai']","['barang', 'sesuai']"
258,aplikatornya rusak gabisa di pump jadi susah untuk di aplikasikan karna tidak cair jadi bingung lebih mudah model pump yang lama,aplikatornya rusak enggak bisa di pump jadi susah untuk di aplikasikan karena tidak cair jadi bingung lebih mudah model pump yang lama,"['aplikatornya', 'rusak', 'enggak', 'bisa', 'di', 'pump', 'jadi', 'susah', 'untuk', 'di', 'aplikasikan', 'karena', 'tidak', 'cair', 'jadi', 'bingung', 'lebih', 'mudah', 'model', 'pump', 'yang', 'lama']","['aplikatornya', 'rusak', 'pump', 'susah', 'aplikasikan', 'cair', 'bingung', 'mudah', 'model', 'pump']","['aplikatornya', 'rusak', 'pump', 'susah', 'aplikasi', 'cair', 'bingung', 'mudah', 'model', 'pump']"
259,pengiriman baru dilakukan hari setelah order super lambat responnya,pengiriman baru dilakukan hari setelah order super lambat responnya,"['pengiriman', 'baru', 'dilakukan', 'hari', 'setelah', 'order', 'super', 'lambat', 'responnya']","['pengiriman', 'order', 'super', 'lambat', 'responnya']","['kirim', 'order', 'super', 'lambat', 'responnya']"
260,pengiriman nya superrrr lamaaaa,pengiriman nya superrrr lama,"['pengiriman', 'nya', 'superrrr', 'lama']","['pengiriman', 'nya', 'superrrr']","['kirim', 'nya', 'superrrr']"
261,order dari tanggal juni baru diproses di tanggal junu barang sampai ditanggal juli lama banget prosesnya,order dari tanggal juni baru diproses di tanggal junu barang sampai ditanggal juli lama banget prosesnya,"['order', 'dari', 'tanggal', 'juni', 'baru', 'diproses', 'di', 'tanggal', 'junu', 'barang', 'sampai', 'ditanggal', 'juli', 'lama', 'banget', 'prosesnya']","['order', 'tanggal', 'juni', 'diproses', 'tanggal', 'junu', 'barang', 'ditanggal', 'juli', 'banget', 'prosesnya']","['order', 'tanggal', 'juni', 'proses', 'tanggal', 'junu', 'barang', 'tanggal', 'juli', 'banget', 'proses']"
262,pengiriman tidak tepat waktu,pengiriman tidak tepat waktu,"['pengiriman', 'tidak', 'tepat', 'waktu']",['pengiriman'],['kirim']
263,pengirimannya standar tp proses menuju pengirimannya lama bgt,pengirimannya standar tapi proses menuju pengirimannya lama banget,"['pengirimannya', 'standar', 'tapi', 'proses', 'menuju', 'pengirimannya', 'lama', 'banget']","['pengirimannya', 'standar', 'proses', 'pengirimannya', 'banget']","['kirim', 'standar', 'proses', 'kirim', 'banget']"
