,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
328,tipe kulitku normal masalah kulitku pori besar,tipe kulitku normal masalah kulitku pori besar,"['tipe', 'kulitku', 'normal', 'masalah', 'kulitku', 'pori', 'besar']","['tipe', 'kulitku', 'normal', 'masalah', 'kulitku', 'pori', 'besar']","['tipe', 'kulit', 'normal', 'masalah', 'kulit', 'pori', 'besar']"
329,cocok untuk tipe kulit kombinasi,cocok untuk tipe kulit kombinasi,"['cocok', 'untuk', 'tipe', 'kulit', 'kombinasi']","['cocok', 'tipe', 'kulit', 'kombinasi']","['cocok', 'tipe', 'kulit', 'kombinasi']"
330,cocok  kulit ku yang berminyak dh beli yang kesekian kalinya ini pas banget lagi diskon gede jd gasss deh co,cocok  kulit ku yang berminyak dah beli yang kesekian kalinya ini pas banget lagi diskon gede jadi gas deh checkout,"['cocok', 'kulit', 'ku', 'yang', 'berminyak', 'dah', 'beli', 'yang', 'kesekian', 'kalinya', 'ini', 'pas', 'banget', 'lagi', 'diskon', 'gede', 'jadi', 'gas', 'deh', 'checkout']","['cocok', 'kulit', 'ku', 'berminyak', 'dah', 'beli', 'kesekian', 'kalinya', 'pas', 'banget', 'diskon', 'gede', 'jadi', 'gas', 'deh', 'checkout']","['cocok', 'kulit', 'ku', 'minyak', 'dah', 'beli', 'sekian', 'kali', 'pas', 'banget', 'diskon', 'gede', 'jadi', 'gas', 'deh', 'checkout']"
331,tdk bikin kering tp  bkn lbh lembab jg mksdny  ky pk lipbalm warnany jd agak pink orange  bibir bibir atas yg gelap  begitu ketutup sih tp ada warna pinkny pengiriman cepat dan bentuknya lucu ukuran pas utk dbawa  tas,tidak bikin kering tapi  bukan lebih lembab juga maksudnya  kaya pakai lipbalm warnanya jadi agak pink orange  bibir bibir atas yang gelap  begitu ketutup sih tapi ada warna pinkny pengiriman cepat dan bentuknya lucu ukuran pas untuk dibawa  tas,"['tidak', 'bikin', 'kering', 'tapi', 'bukan', 'lebih', 'lembab', 'juga', 'maksudnya', 'kaya', 'pakai', 'lipbalm', 'warnanya', 'jadi', 'agak', 'pink', 'orange', 'bibir', 'bibir', 'atas', 'yang', 'gelap', 'begitu', 'ketutup', 'sih', 'tapi', 'ada', 'warna', 'pinkny', 'pengiriman', 'cepat', 'dan', 'bentuknya', 'lucu', 'ukuran', 'pas', 'untuk', 'dibawa', 'tas']","['bikin', 'kering', 'bukan', 'lebih', 'lembab', 'maksudnya', 'kaya', 'pakai', 'lipbalm', 'warnanya', 'jadi', 'pink', 'orange', 'bibir', 'bibir', 'atas', 'gelap', 'ketutup', 'sih', 'warna', 'pinkny', 'pengiriman', 'cepat', 'bentuknya', 'lucu', 'ukuran', 'pas', 'dibawa', 'tas']","['bikin', 'kering', 'bukan', 'lebih', 'lembab', 'maksud', 'kaya', 'pakai', 'lipbalm', 'warna', 'jadi', 'pink', 'orange', 'bibir', 'bibir', 'atas', 'gelap', 'tutup', 'sih', 'warna', 'pinkny', 'kirim', 'cepat', 'bentuk', 'lucu', 'ukur', 'pas', 'bawa', 'tas']"
332,belum dicoba semoga cocok untuk kulit saya yg sudah berumur an,belum dicoba semoga cocok untuk kulit saya yang sudah berumur an,"['belum', 'dicoba', 'semoga', 'cocok', 'untuk', 'kulit', 'saya', 'yang', 'sudah', 'berumur', 'an']","['dicoba', 'semoga', 'cocok', 'kulit', 'berumur', 'an']","['coba', 'moga', 'cocok', 'kulit', 'umur', 'an']"
333,gak sebesar yang di gambar ya kecil banget isi nya kayak ml ,enggak sebesar yang di gambar ya kecil banget isi nya kayak ml ,"['enggak', 'sebesar', 'yang', 'di', 'gambar', 'ya', 'kecil', 'banget', 'isi', 'nya', 'kayak', 'ml']","['enggak', 'sebesar', 'gambar', 'kecil', 'banget', 'isi', 'nya', 'kayak', 'ml']","['enggak', 'besar', 'gambar', 'kecil', 'banget', 'isi', 'nya', 'kayak', 'ml']"
334,andalan banget perlindungan utama nih,andalan banget perlindungan utama nih,"['andalan', 'banget', 'perlindungan', 'utama', 'nih']","['andalan', 'banget', 'perlindungan', 'utama', 'nih']","['andal', 'banget', 'lindung', 'utama', 'nih']"
335,pokoknya puas nyampe cepet banget gila,pokoknya puas sampai cepat banget gila,"['pokoknya', 'puas', 'sampai', 'cepat', 'banget', 'gila']","['pokoknya', 'puas', 'cepat', 'banget', 'gila']","['pokok', 'puas', 'cepat', 'banget', 'gila']"
336,semoga cocok dan dapat harga lumayan lah kalau suka beli lagi,semoga cocok dan dapat harga lumayan lah kalau suka beli lagi,"['semoga', 'cocok', 'dan', 'dapat', 'harga', 'lumayan', 'lah', 'kalau', 'suka', 'beli', 'lagi']","['semoga', 'cocok', 'harga', 'lumayan', 'lah', 'kalau', 'suka', 'beli']","['moga', 'cocok', 'harga', 'lumayan', 'lah', 'kalau', 'suka', 'beli']"
337,barang sesuai pesanan,barang sesuai pesanan,"['barang', 'sesuai', 'pesanan']","['barang', 'sesuai', 'pesanan']","['barang', 'sesuai', 'pesan']"
338,barang sesuai pesanan packing aman trimakasih,barang sesuai pesanan packing aman terima kasih,"['barang', 'sesuai', 'pesanan', 'packing', 'aman', 'terima', 'kasih']","['barang', 'sesuai', 'pesanan', 'packing', 'aman', 'terima', 'kasih']","['barang', 'sesuai', 'pesan', 'packing', 'aman', 'terima', 'kasih']"
339,baru nyoba belum bisa berkomentar,baru mencoba belum bisa berkomentar,"['baru', 'mencoba', 'belum', 'bisa', 'berkomentar']","['baru', 'mencoba', 'berkomentar']","['baru', 'coba', 'komentar']"
340,cocok untuk yg normal to oily jd  gampang berminyak tp tetep yg juara yg spf nya,cocok untuk yang normal tapi oily jadi  gampang berminyak tapi tetap yang juara yang spf nya,"['cocok', 'untuk', 'yang', 'normal', 'tapi', 'oily', 'jadi', 'gampang', 'berminyak', 'tapi', 'tetap', 'yang', 'juara', 'yang', 'spf', 'nya']","['cocok', 'normal', 'oily', 'jadi', 'gampang', 'berminyak', 'tetap', 'juara', 'spf', 'nya']","['cocok', 'normal', 'oily', 'jadi', 'gampang', 'minyak', 'tetap', 'juara', 'spf', 'nya']"
341,cocok untuk yg normal to oily jd  gampang berminyak,cocok untuk yang normal tapi oily jadi  gampang berminyak,"['cocok', 'untuk', 'yang', 'normal', 'tapi', 'oily', 'jadi', 'gampang', 'berminyak']","['cocok', 'normal', 'oily', 'jadi', 'gampang', 'berminyak']","['cocok', 'normal', 'oily', 'jadi', 'gampang', 'minyak']"
342,baguss ga abu,bagus enggak abu,"['bagus', 'enggak', 'abu']","['bagus', 'enggak', 'abu']","['bagus', 'enggak', 'abu']"
343,bgs,bagus,['bagus'],['bagus'],['bagus']
344,barang yang di kirim kurang pcs,barang yang di kirim kurang pcs,"['barang', 'yang', 'di', 'kirim', 'kurang', 'pcs']","['barang', 'kirim', 'kurang', 'pcs']","['barang', 'kirim', 'kurang', 'pcs']"
345,bagus,bagus,['bagus'],['bagus'],['bagus']
346,barang yang dibeli tp cuma dikirim ga bs komplain krn ga ada video unboxing so hati guys,barang yang dibeli tapi cuma dikirim enggak bisa komplain karena enggak ada video unboxing so hati guys,"['barang', 'yang', 'dibeli', 'tapi', 'cuma', 'dikirim', 'enggak', 'bisa', 'komplain', 'karena', 'enggak', 'ada', 'video', 'unboxing', 'so', 'hati', 'guys']","['barang', 'dibeli', 'cuma', 'dikirim', 'enggak', 'komplain', 'enggak', 'video', 'unboxing', 'so', 'hati', 'guys']","['barang', 'beli', 'cuma', 'kirim', 'enggak', 'komplain', 'enggak', 'video', 'unboxing', 'so', 'hati', 'guys']"
347,tipe kulitku berminyak tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar tipe kulitku kombinasi,tipe kulitku berminyak tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar tipe kulitku kombinasi,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar', 'tipe', 'kulitku', 'kombinasi']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar', 'tipe', 'kulitku', 'kombinasi']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'jerawat', 'masalah', 'kulit', 'pori', 'besar', 'tipe', 'kulit', 'kombinasi']"
348,tipe kulitku berminyak alhamdulillah cocok dikulit next repeat order sering promo ya min,tipe kulitku berminyak alhamdulillah cocok dikulit next repeat order sering promo ya min,"['tipe', 'kulitku', 'berminyak', 'alhamdulillah', 'cocok', 'dikulit', 'next', 'repeat', 'order', 'sering', 'promo', 'ya', 'min']","['tipe', 'kulitku', 'berminyak', 'alhamdulillah', 'cocok', 'dikulit', 'next', 'repeat', 'order', 'sering', 'promo', 'min']","['tipe', 'kulit', 'minyak', 'alhamdulillah', 'cocok', 'kulit', 'next', 'repeat', 'order', 'sering', 'promo', 'min']"
349,kmrn bli twinpack dan dikrm hy pc tp uda dikrm kekurangannya olh azarine tq,kemarin beli twinpack dan dikirim hai pc tapi sudah dikirim kekurangannya oleh azarine terima kasih,"['kemarin', 'beli', 'twinpack', 'dan', 'dikirim', 'hai', 'pc', 'tapi', 'sudah', 'dikirim', 'kekurangannya', 'oleh', 'azarine', 'terima', 'kasih']","['kemarin', 'beli', 'twinpack', 'dikirim', 'hai', 'pc', 'dikirim', 'kekurangannya', 'azarine', 'terima', 'kasih']","['kemarin', 'beli', 'twinpack', 'kirim', 'hai', 'pc', 'kirim', 'kurang', 'azarine', 'terima', 'kasih']"
350,paket sudah sampai packing aman tekstur cair mudah di blend dan cepat meresap,paket sudah sampai packing aman tekstur cair mudah di blend dan cepat meresap,"['paket', 'sudah', 'sampai', 'packing', 'aman', 'tekstur', 'cair', 'mudah', 'di', 'blend', 'dan', 'cepat', 'meresap']","['paket', 'packing', 'aman', 'tekstur', 'cair', 'mudah', 'blend', 'cepat', 'meresap']","['paket', 'packing', 'aman', 'tekstur', 'cair', 'mudah', 'blend', 'cepat', 'resap']"
351,lumayan cocok buat kulitku yg sering jerawatan di bagian  zone,lumayan cocok buat kulitku yang sering jerawatan di bagian  zone,"['lumayan', 'cocok', 'buat', 'kulitku', 'yang', 'sering', 'jerawatan', 'di', 'bagian', 'zone']","['lumayan', 'cocok', 'buat', 'kulitku', 'sering', 'jerawatan', 'bagian', 'zone']","['lumayan', 'cocok', 'buat', 'kulit', 'sering', 'jerawat', 'bagi', 'zone']"
352,alhamdulikah udha dateng cocok jdi repurchase lgi lngsung beli buat atok tipe kulitku kombinasi,alhamdulikah sudah datang cocok jadi repurchase lagi langsung beli buat atok tipe kulitku kombinasi,"['alhamdulikah', 'sudah', 'datang', 'cocok', 'jadi', 'repurchase', 'lagi', 'langsung', 'beli', 'buat', 'atok', 'tipe', 'kulitku', 'kombinasi']","['alhamdulikah', 'datang', 'cocok', 'jadi', 'repurchase', 'langsung', 'beli', 'buat', 'atok', 'tipe', 'kulitku', 'kombinasi']","['alhamdulikah', 'datang', 'cocok', 'jadi', 'repurchase', 'langsung', 'beli', 'buat', 'atok', 'tipe', 'kulit', 'kombinasi']"
353,tipe kulitku kombinasi hasil akhirnya matte juga ga lengket dan pas awal pakai lumayan lembab,tipe kulitku kombinasi hasil akhirnya matte juga enggak lengket dan pas awal pakai lumayan lembab,"['tipe', 'kulitku', 'kombinasi', 'hasil', 'akhirnya', 'matte', 'juga', 'enggak', 'lengket', 'dan', 'pas', 'awal', 'pakai', 'lumayan', 'lembab']","['tipe', 'kulitku', 'kombinasi', 'hasil', 'akhirnya', 'matte', 'enggak', 'lengket', 'pas', 'awal', 'pakai', 'lumayan', 'lembab']","['tipe', 'kulit', 'kombinasi', 'hasil', 'akhir', 'matte', 'enggak', 'lengket', 'pas', 'awal', 'pakai', 'lumayan', 'lembab']"
354,keren banget dapet harga an pcs sering sering deh toped ngasih diskon kalau produk azarine mah gausah ditanya pastika mantulity bangett lope sekebon,keren banget dapat harga an pcs sering sering deh toped mengasih diskon kalau produk azarine mah enggak usah ditanya pastika mantulity banget love sekebon,"['keren', 'banget', 'dapat', 'harga', 'an', 'pcs', 'sering', 'sering', 'deh', 'toped', 'mengasih', 'diskon', 'kalau', 'produk', 'azarine', 'mah', 'enggak', 'usah', 'ditanya', 'pastika', 'mantulity', 'banget', 'love', 'sekebon']","['keren', 'banget', 'harga', 'an', 'pcs', 'sering', 'sering', 'deh', 'toped', 'mengasih', 'diskon', 'kalau', 'produk', 'azarine', 'mah', 'enggak', 'usah', 'ditanya', 'pastika', 'mantulity', 'banget', 'love', 'sekebon']","['keren', 'banget', 'harga', 'an', 'pcs', 'sering', 'sering', 'deh', 'toped', 'asih', 'diskon', 'kalau', 'produk', 'azarine', 'mah', 'enggak', 'usah', 'tanya', 'pastika', 'mantulity', 'banget', 'love', 'kebon']"
355,tipe kulitku kombinasi pertama kali pakai produk azarine tidak ada reaksi negatif  kulit bangun tidur kulit tidak kelihatan berminyak semoga bisa cocok pengiriman lebih cepat sampai kemasan jg rapi,tipe kulitku kombinasi pertama kali pakai produk azarine tidak ada reaksi negatif  kulit bangun tidur kulit tidak kelihatan berminyak semoga bisa cocok pengiriman lebih cepat sampai kemasan juga rapi,"['tipe', 'kulitku', 'kombinasi', 'pertama', 'kali', 'pakai', 'produk', 'azarine', 'tidak', 'ada', 'reaksi', 'negatif', 'kulit', 'bangun', 'tidur', 'kulit', 'tidak', 'kelihatan', 'berminyak', 'semoga', 'bisa', 'cocok', 'pengiriman', 'lebih', 'cepat', 'sampai', 'kemasan', 'juga', 'rapi']","['tipe', 'kulitku', 'kombinasi', 'pertama', 'kali', 'pakai', 'produk', 'azarine', 'reaksi', 'negatif', 'kulit', 'bangun', 'tidur', 'kulit', 'kelihatan', 'berminyak', 'semoga', 'cocok', 'pengiriman', 'lebih', 'cepat', 'kemasan', 'rapi']","['tipe', 'kulit', 'kombinasi', 'pertama', 'kali', 'pakai', 'produk', 'azarine', 'reaksi', 'negatif', 'kulit', 'bangun', 'tidur', 'kulit', 'lihat', 'minyak', 'moga', 'cocok', 'kirim', 'lebih', 'cepat', 'kemas', 'rapi']"
357,twin pack harusnya dapat pcs tapi hanya dapat baru sempet buka setelah pesanan selesai jadi nggak bisa komplain,twin pack harusnya dapat pcs tapi hanya dapat baru sempat buka setelah pesanan selesai jadi enggak bisa komplain,"['twin', 'pack', 'harusnya', 'dapat', 'pcs', 'tapi', 'hanya', 'dapat', 'baru', 'sempat', 'buka', 'setelah', 'pesanan', 'selesai', 'jadi', 'enggak', 'bisa', 'komplain']","['twin', 'pack', 'harusnya', 'pcs', 'baru', 'sempat', 'buka', 'pesanan', 'selesai', 'jadi', 'enggak', 'komplain']","['twin', 'pack', 'harus', 'pcs', 'baru', 'sempat', 'buka', 'pesan', 'selesai', 'jadi', 'enggak', 'komplain']"
358,cocok banget di kulit oily ga bikin perih,cocok banget di kulit oily enggak bikin perih,"['cocok', 'banget', 'di', 'kulit', 'oily', 'enggak', 'bikin', 'perih']","['cocok', 'banget', 'kulit', 'oily', 'enggak', 'bikin', 'perih']","['cocok', 'banget', 'kulit', 'oily', 'enggak', 'bikin', 'perih']"
359,cepet banget meresap jadi gk perlu nunggu lama cepet banget keringnya gk lengket ada sensani mint nya di wajah bikin seger tapi sayang setelah beberapa jam bikin berminyak tipe kulitku berminyak masalah kulitku jerawat masalah kulitku pori besar,cepat banget meresap jadi enggak perlu menunggu lama cepat banget keringnya enggak lengket ada sensani mint nya di wajah bikin segar tapi sayang setelah beberapa jam bikin berminyak tipe kulitku berminyak masalah kulitku jerawat masalah kulitku pori besar,"['cepat', 'banget', 'meresap', 'jadi', 'enggak', 'perlu', 'menunggu', 'lama', 'cepat', 'banget', 'keringnya', 'enggak', 'lengket', 'ada', 'sensani', 'mint', 'nya', 'di', 'wajah', 'bikin', 'segar', 'tapi', 'sayang', 'setelah', 'beberapa', 'jam', 'bikin', 'berminyak', 'tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar']","['cepat', 'banget', 'meresap', 'jadi', 'enggak', 'perlu', 'menunggu', 'lama', 'cepat', 'banget', 'keringnya', 'enggak', 'lengket', 'sensani', 'mint', 'nya', 'wajah', 'bikin', 'segar', 'sayang', 'beberapa', 'jam', 'bikin', 'berminyak', 'tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar']","['cepat', 'banget', 'resap', 'jadi', 'enggak', 'perlu', 'tunggu', 'lama', 'cepat', 'banget', 'kering', 'enggak', 'lengket', 'sensani', 'mint', 'nya', 'wajah', 'bikin', 'segar', 'sayang', 'beberapa', 'jam', 'bikin', 'minyak', 'tipe', 'kulit', 'minyak', 'masalah', 'kulit', 'jerawat', 'masalah', 'kulit', 'pori', 'besar']"
360,uda mirip artis korea,sudah mirip artis korea,"['sudah', 'mirip', 'artis', 'korea']","['mirip', 'artis', 'korea']","['mirip', 'artis', 'korea']"
361,uda mirip oppa sekarang,sudah mirip oppa sekarang,"['sudah', 'mirip', 'oppa', 'sekarang']","['mirip', 'oppa', 'sekarang']","['mirip', 'oppa', 'sekarang']"
362,review akan di update klo sesuai dikulit,review akan di update kalo sesuai dikulit,"['review', 'akan', 'di', 'update', 'kalo', 'sesuai', 'dikulit']","['review', 'update', 'kalo', 'sesuai', 'dikulit']","['review', 'update', 'kalo', 'sesuai', 'kulit']"
363,produk diterima dengan baik dan aman packing dengan kardus dan bubble wrap expores produk nya masih lama belum dicoba produknya pengiriman lumayan cepat respon penjual cepat terima kasih seller dan ekspedisi,produk diterima dengan baik dan aman packing dengan kardus dan bubble wrap expores produk nya masih lama belum dicoba produknya pengiriman lumayan cepat respon penjual cepat terima kasih seller dan ekspedisi,"['produk', 'diterima', 'dengan', 'baik', 'dan', 'aman', 'packing', 'dengan', 'kardus', 'dan', 'bubble', 'wrap', 'expores', 'produk', 'nya', 'masih', 'lama', 'belum', 'dicoba', 'produknya', 'pengiriman', 'lumayan', 'cepat', 'respon', 'penjual', 'cepat', 'terima', 'kasih', 'seller', 'dan', 'ekspedisi']","['produk', 'diterima', 'baik', 'aman', 'packing', 'kardus', 'bubble', 'wrap', 'expores', 'produk', 'nya', 'lama', 'dicoba', 'produknya', 'pengiriman', 'lumayan', 'cepat', 'respon', 'penjual', 'cepat', 'terima', 'kasih', 'seller', 'ekspedisi']","['produk', 'terima', 'baik', 'aman', 'packing', 'kardus', 'bubble', 'wrap', 'expores', 'produk', 'nya', 'lama', 'coba', 'produk', 'kirim', 'lumayan', 'cepat', 'respon', 'jual', 'cepat', 'terima', 'kasih', 'seller', 'ekspedisi']"
364,dulu pake yg spf moisturizer udah cocok banget skrg coba yg spf hydrashoote semoga cocok juga exp,dulu pakai yang spf moisturizer sudah cocok banget sekarang coba yang spf hydrashoote semoga cocok juga exp,"['dulu', 'pakai', 'yang', 'spf', 'moisturizer', 'sudah', 'cocok', 'banget', 'sekarang', 'coba', 'yang', 'spf', 'hydrashoote', 'semoga', 'cocok', 'juga', 'exp']","['dulu', 'pakai', 'spf', 'moisturizer', 'cocok', 'banget', 'sekarang', 'coba', 'spf', 'hydrashoote', 'semoga', 'cocok', 'exp']","['dulu', 'pakai', 'spf', 'moisturizer', 'cocok', 'banget', 'sekarang', 'coba', 'spf', 'hydrashoote', 'moga', 'cocok', 'exp']"
365,wadahnya minii compact ringan dipake ke mana mana shadesnya cocok utk aku yg kulitnya sawo mateng,wadahnya minii compact ringan dipakai ke mana mana shadesnya cocok untuk aku yang kulitnya sawo mateng,"['wadahnya', 'minii', 'compact', 'ringan', 'dipakai', 'ke', 'mana', 'mana', 'shadesnya', 'cocok', 'untuk', 'aku', 'yang', 'kulitnya', 'sawo', 'mateng']","['wadahnya', 'minii', 'compact', 'ringan', 'dipakai', 'mana', 'mana', 'shadesnya', 'cocok', 'aku', 'kulitnya', 'sawo', 'mateng']","['wadah', 'mini', 'compact', 'ringan', 'pakai', 'mana', 'mana', 'shadesnya', 'cocok', 'aku', 'kulit', 'sawo', 'mateng']"
366,tipe kulitku kering tipe kulitku normal dtgnya cepet packagingnya man ko bublenya tebel udh yg ke kalinya jd karna emng dah nyaman aja make ini ,tipe kulitku kering tipe kulitku normal dtgnya cepat packagingnya man kok bublenya tebal sudah yang ke kalinya jadi karena memang deh nyaman saja memakai ini ,"['tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'dtgnya', 'cepat', 'packagingnya', 'man', 'kok', 'bublenya', 'tebal', 'sudah', 'yang', 'ke', 'kalinya', 'jadi', 'karena', 'memang', 'deh', 'nyaman', 'saja', 'memakai', 'ini']","['tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'dtgnya', 'cepat', 'packagingnya', 'man', 'kok', 'bublenya', 'tebal', 'kalinya', 'jadi', 'memang', 'deh', 'nyaman', 'memakai']","['tipe', 'kulit', 'kering', 'tipe', 'kulit', 'normal', 'dtgnya', 'cepat', 'packagingnya', 'man', 'kok', 'bublenya', 'tebal', 'kali', 'jadi', 'memang', 'deh', 'nyaman', 'pakai']"
367,udah order berkali biasanya aman tp kali ini kurang barangnya mau komplain tp lupa video unboxing semoga lain kali lebih teliti ya packingnya salah satu sunscreen lokal kesayangan worth to buy,sudah order berkali biasanya aman tapi kali ini kurang barangnya mau komplain tapi lupa video unboxing semoga lain kali lebih teliti ya packingnya salah satu sunscreen lokal kesayangan worth tapi buy,"['sudah', 'order', 'berkali', 'biasanya', 'aman', 'tapi', 'kali', 'ini', 'kurang', 'barangnya', 'mau', 'komplain', 'tapi', 'lupa', 'video', 'unboxing', 'semoga', 'lain', 'kali', 'lebih', 'teliti', 'ya', 'packingnya', 'salah', 'satu', 'sunscreen', 'lokal', 'kesayangan', 'worth', 'tapi', 'buy']","['order', 'berkali', 'biasanya', 'aman', 'kali', 'kurang', 'barangnya', 'mau', 'komplain', 'lupa', 'video', 'unboxing', 'semoga', 'kali', 'lebih', 'teliti', 'packingnya', 'salah', 'satu', 'sunscreen', 'lokal', 'kesayangan', 'worth', 'buy']","['order', 'kali', 'biasa', 'aman', 'kali', 'kurang', 'barang', 'mau', 'komplain', 'lupa', 'video', 'unboxing', 'moga', 'kali', 'lebih', 'teliti', 'packingnya', 'salah', 'satu', 'sunscreen', 'lokal', 'sayang', 'worth', 'buy']"
