,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
113,hmm apa ya lembab tp klo dipake daily on day light buat ku kurang cocok sesuai saran lbh seeing dipake sblm tidur ty seller,hmm apa ya lembab tapi kalo dipakai daily on day light buat ku kurang cocok sesuai saran lebih seeing dipakai sebelum tidur ty seller,"['hmm', 'apa', 'ya', 'lembab', 'tapi', 'kalo', 'dipakai', 'daily', 'on', 'day', 'light', 'buat', 'ku', 'kurang', 'cocok', 'sesuai', 'saran', 'lebih', 'seeing', 'dipakai', 'sebelum', 'tidur', 'ty', 'seller']","['hmm', 'ya', 'lembab', 'kalo', 'dipakai', 'daily', 'on', 'day', 'light', 'ku', 'cocok', 'sesuai', 'saran', 'seeing', 'dipakai', 'tidur', 'ty', 'seller']","['hmm', 'ya', 'lembab', 'kalo', 'pakai', 'daily', 'on', 'day', 'light', 'ku', 'cocok', 'sesuai', 'saran', 'seeing', 'pakai', 'tidur', 'ty', 'seller']"
114,pengirimannya agak sedikit lama juga yaa rehehe,pengirimannya agak sedikit lama juga ya rehehe,"['pengirimannya', 'agak', 'sedikit', 'lama', 'juga', 'ya', 'rehehe']","['pengirimannya', 'ya', 'rehehe']","['kirim', 'ya', 'rehehe']"
115,barang dari sellernya sebenernya cepet prosesnyaaa tgl sudah dikirim tapi jasa ekspedisinya kacau bgt baru sampe tgl hampir minggu jangan pake ekspedisi anter aja saran aku pakai jne jt ajaaa aku udh complain tgl nelfon ekspedisinya ttp gasampe sampe dan tgl aku complain lagi baru sampe hr ini tgl kalo dari sellernya sellernya ramah ditanya juga bantu dgn baikk semoga cocok,barang dari sellernya sebenarnya cepat prosesnyaaa tanggal sudah dikirim tapi jasa ekspedisinya kacau banget baru sampai tanggal hampir minggu jangan pakai ekspedisi anter saja saran aku pakai jne juta saja aku sudah complain tanggal nelfon ekspedisinya tetap gasampe sampai dan tanggal aku complain lagi baru sampai hari ini tanggal kalo dari sellernya sellernya ramah ditanya juga bantu dengan baik semoga cocok,"['barang', 'dari', 'sellernya', 'sebenarnya', 'cepat', 'prosesnyaaa', 'tanggal', 'sudah', 'dikirim', 'tapi', 'jasa', 'ekspedisinya', 'kacau', 'banget', 'baru', 'sampai', 'tanggal', 'hampir', 'minggu', 'jangan', 'pakai', 'ekspedisi', 'anter', 'saja', 'saran', 'aku', 'pakai', 'jne', 'juta', 'saja', 'aku', 'sudah', 'complain', 'tanggal', 'nelfon', 'ekspedisinya', 'tetap', 'gasampe', 'sampai', 'dan', 'tanggal', 'aku', 'complain', 'lagi', 'baru', 'sampai', 'hari', 'ini', 'tanggal', 'kalo', 'dari', 'sellernya', 'sellernya', 'ramah', 'ditanya', 'juga', 'bantu', 'dengan', 'baik', 'semoga', 'cocok']","['barang', 'sellernya', 'cepat', 'prosesnyaaa', 'tanggal', 'dikirim', 'jasa', 'ekspedisinya', 'kacau', 'banget', 'tanggal', 'minggu', 'pakai', 'ekspedisi', 'anter', 'saran', 'pakai', 'jne', 'juta', 'complain', 'tanggal', 'nelfon', 'ekspedisinya', 'gasampe', 'tanggal', 'complain', 'tanggal', 'kalo', 'sellernya', 'sellernya', 'ramah', 'bantu', 'semoga', 'cocok']","['barang', 'sellernya', 'cepat', 'prosesnyaaa', 'tanggal', 'kirim', 'jasa', 'ekspedisi', 'kacau', 'banget', 'tanggal', 'minggu', 'pakai', 'ekspedisi', 'anter', 'saran', 'pakai', 'jne', 'juta', 'complain', 'tanggal', 'nelfon', 'ekspedisi', 'gasampe', 'tanggal', 'complain', 'tanggal', 'kalo', 'sellernya', 'sellernya', 'ramah', 'bantu', 'moga', 'cocok']"
116,barang sampai dalam keadaan baik sayang untuk cap nya waktu dibuka ternyata cukup mudah lepas,barang sampai dalam keadaan baik sayang untuk cap nya waktu dibuka ternyata cukup mudah lepas,"['barang', 'sampai', 'dalam', 'keadaan', 'baik', 'sayang', 'untuk', 'cap', 'nya', 'waktu', 'dibuka', 'ternyata', 'cukup', 'mudah', 'lepas']","['barang', 'sayang', 'cap', 'nya', 'dibuka', 'mudah', 'lepas']","['barang', 'sayang', 'cap', 'nya', 'buka', 'mudah', 'lepas']"
117,jerawat aku lebih sering muncul di dagu dan dahi obat ini di oles di wajah tiap malam sebelum tidur jerawat sembuh hari kemudian namun aku merasa selalu ada muncul jerawat di bagian wajah lainnya sehingga tiada hari tanpa totol obat ini di wajah yang sukanya ini ga buat kulit kering walopun bahannya bukan jenis yg lembut tetep semangat dan optimis wajah sembuh dari jerawat besar,jerawat aku lebih sering muncul di dagu dan dahi obat ini di oles di wajah tiap malam sebelum tidur jerawat sembuh hari kemudian namun aku merasa selalu ada muncul jerawat di bagian wajah lainnya sehingga tiada hari tanpa totol obat ini di wajah yang sukanya ini enggak buat kulit kering walopun bahannya bukan jenis yang lembut tetap semangat dan optimis wajah sembuh dari jerawat besar,"['jerawat', 'aku', 'lebih', 'sering', 'muncul', 'di', 'dagu', 'dan', 'dahi', 'obat', 'ini', 'di', 'oles', 'di', 'wajah', 'tiap', 'malam', 'sebelum', 'tidur', 'jerawat', 'sembuh', 'hari', 'kemudian', 'namun', 'aku', 'merasa', 'selalu', 'ada', 'muncul', 'jerawat', 'di', 'bagian', 'wajah', 'lainnya', 'sehingga', 'tiada', 'hari', 'tanpa', 'totol', 'obat', 'ini', 'di', 'wajah', 'yang', 'sukanya', 'ini', 'enggak', 'buat', 'kulit', 'kering', 'walopun', 'bahannya', 'bukan', 'jenis', 'yang', 'lembut', 'tetap', 'semangat', 'dan', 'optimis', 'wajah', 'sembuh', 'dari', 'jerawat', 'besar']","['jerawat', 'muncul', 'dagu', 'dahi', 'obat', 'oles', 'wajah', 'malam', 'tidur', 'jerawat', 'sembuh', 'muncul', 'jerawat', 'wajah', 'tiada', 'totol', 'obat', 'wajah', 'sukanya', 'kulit', 'kering', 'walopun', 'bahannya', 'jenis', 'lembut', 'semangat', 'optimis', 'wajah', 'sembuh', 'jerawat']","['jerawat', 'muncul', 'dagu', 'dahi', 'obat', 'oles', 'wajah', 'malam', 'tidur', 'jerawat', 'sembuh', 'muncul', 'jerawat', 'wajah', 'tiada', 'totol', 'obat', 'wajah', 'suka', 'kulit', 'kering', 'walopun', 'bahan', 'jenis', 'lembut', 'semangat', 'optimis', 'wajah', 'sembuh', 'jerawat']"
118,baru pakai kali pemakaian di wajah berjerawat untuk jerawat kecil langsung keluar lemaknya dalam semalam kalau jerawat besar butuh lebih hari untuk redainnya bagusnya dikombinasi dengan produk untuk jerawat yang lain seperti masker dll,baru pakai kali pemakaian di wajah berjerawat untuk jerawat kecil langsung keluar lemaknya dalam semalam kalau jerawat besar butuh lebih hari untuk redainnya bagusnya dikombinasi dengan produk untuk jerawat yang lain seperti masker dll,"['baru', 'pakai', 'kali', 'pemakaian', 'di', 'wajah', 'berjerawat', 'untuk', 'jerawat', 'kecil', 'langsung', 'keluar', 'lemaknya', 'dalam', 'semalam', 'kalau', 'jerawat', 'besar', 'butuh', 'lebih', 'hari', 'untuk', 'redainnya', 'bagusnya', 'dikombinasi', 'dengan', 'produk', 'untuk', 'jerawat', 'yang', 'lain', 'seperti', 'masker', 'dll']","['pakai', 'kali', 'pemakaian', 'wajah', 'berjerawat', 'jerawat', 'langsung', 'lemaknya', 'semalam', 'jerawat', 'butuh', 'redainnya', 'bagusnya', 'dikombinasi', 'produk', 'jerawat', 'masker', 'dll']","['pakai', 'kali', 'pakai', 'wajah', 'jerawat', 'jerawat', 'langsung', 'lemak', 'malam', 'jerawat', 'butuh', 'redainnya', 'bagus', 'kombinasi', 'produk', 'jerawat', 'masker', 'dll']"
119,tutupnya bocor mungkin bisa trial and error lg diperbaiki cara menselotip tutupnya supaya tidak bocor,tutupnya bocor mungkin bisa trial and error lagi diperbaiki cara menselotip tutupnya supaya tidak bocor,"['tutupnya', 'bocor', 'mungkin', 'bisa', 'trial', 'and', 'error', 'lagi', 'diperbaiki', 'cara', 'menselotip', 'tutupnya', 'supaya', 'tidak', 'bocor']","['tutupnya', 'bocor', 'trial', 'and', 'error', 'diperbaiki', 'menselotip', 'tutupnya', 'bocor']","['tutup', 'bocor', 'trial', 'and', 'error', 'baik', 'menselotip', 'tutup', 'bocor']"
120,aslinya isinya cuma segini atau gimana ya kak,aslinya isinya cuma segini atau bagaimana ya kak,"['aslinya', 'isinya', 'cuma', 'segini', 'atau', 'bagaimana', 'ya', 'kak']","['aslinya', 'isinya', 'segini', 'ya', 'kak']","['asli', 'isi', 'gin', 'ya', 'kak']"
121,alhamdulillah boxnya udah pake yg kecil ,alhamdulillah boxnya sudah pakai yang kecil ,"['alhamdulillah', 'boxnya', 'sudah', 'pakai', 'yang', 'kecil']","['alhamdulillah', 'boxnya', 'pakai']","['alhamdulillah', 'boxnya', 'pakai']"
122,tidak terlalu ampuh di kulit aku buat redain jerawatnya,tidak terlalu ampuh di kulit aku buat redain jerawatnya,"['tidak', 'terlalu', 'ampuh', 'di', 'kulit', 'aku', 'buat', 'redain', 'jerawatnya']","['ampuh', 'kulit', 'redain', 'jerawatnya']","['ampuh', 'kulit', 'redain', 'jerawat']"
123,pengemasan cukup lama tapi produknya luv,pengemasan cukup lama tapi produknya love,"['pengemasan', 'cukup', 'lama', 'tapi', 'produknya', 'love']","['pengemasan', 'produknya', 'love']","['emas', 'produk', 'love']"
124,semoga aja mempan tapi kenapa kok kayak ngolesin foundation gtu bentuk nya clay untung aja wangi produk original pengirimannya lumayan lama barang aman,semoga saja mempan tapi kenapa kok kayak ngolesin foundation begitu bentuk nya clay untung saja wangi produk original pengirimannya lumayan lama barang aman,"['semoga', 'saja', 'mempan', 'tapi', 'kenapa', 'kok', 'kayak', 'ngolesin', 'foundation', 'begitu', 'bentuk', 'nya', 'clay', 'untung', 'saja', 'wangi', 'produk', 'original', 'pengirimannya', 'lumayan', 'lama', 'barang', 'aman']","['semoga', 'mempan', 'kayak', 'ngolesin', 'foundation', 'bentuk', 'nya', 'clay', 'untung', 'wangi', 'produk', 'original', 'pengirimannya', 'lumayan', 'barang', 'aman']","['moga', 'mempan', 'kayak', 'ngolesin', 'foundation', 'bentuk', 'nya', 'clay', 'untung', 'wangi', 'produk', 'original', 'kirim', 'lumayan', 'barang', 'aman']"
125,aku kasih bintang karna acne wariornya kurang ngefek di aku tapi pore armornya juara mantab banget buat pori poriku yang segede mulut gunung api ,aku kasih bintang karena acne wariornya kurang ngefek di aku tapi pore armornya juara mantap banget buat pori poriku yang segede mulut gunung api ,"['aku', 'kasih', 'bintang', 'karena', 'acne', 'wariornya', 'kurang', 'ngefek', 'di', 'aku', 'tapi', 'pore', 'armornya', 'juara', 'mantap', 'banget', 'buat', 'pori', 'poriku', 'yang', 'segede', 'mulut', 'gunung', 'api']","['kasih', 'bintang', 'acne', 'wariornya', 'ngefek', 'pore', 'armornya', 'juara', 'mantap', 'banget', 'pori', 'poriku', 'segede', 'mulut', 'gunung', 'api']","['kasih', 'bintang', 'acne', 'wariornya', 'ngefek', 'pore', 'armornya', 'juara', 'mantap', 'banget', 'pori', 'pori', 'gede', 'mulut', 'gunung', 'api']"
126,baru pakai dua kali dan memang baik kok produknya thankyouu,baru pakai dua kali dan memang baik kok produknya thankyouu,"['baru', 'pakai', 'dua', 'kali', 'dan', 'memang', 'baik', 'kok', 'produknya', 'thankyouu']","['pakai', 'kali', 'produknya', 'thankyouu']","['pakai', 'kali', 'produk', 'thankyouu']"
127,pengiriman cpt khasiatnya blm terlalu keliatan biasa aja kudu sabar mungkin,pengiriman cepat khasiatnya belum terlalu kelihatan biasa saja kudu sabar mungkin,"['pengiriman', 'cepat', 'khasiatnya', 'belum', 'terlalu', 'kelihatan', 'biasa', 'saja', 'kudu', 'sabar', 'mungkin']","['pengiriman', 'cepat', 'khasiatnya', 'kudu', 'sabar']","['kirim', 'cepat', 'khasiat', 'kudu', 'sabar']"
128,proses pesanan cepat packaging rapi desainnya elegan hanya pump nya saja susah dipakainya,proses pesanan cepat packaging rapi desainnya elegan hanya pump nya saja susah dipakainya,"['proses', 'pesanan', 'cepat', 'packaging', 'rapi', 'desainnya', 'elegan', 'hanya', 'pump', 'nya', 'saja', 'susah', 'dipakainya']","['proses', 'pesanan', 'cepat', 'packaging', 'rapi', 'desainnya', 'elegan', 'pump', 'nya', 'susah', 'dipakainya']","['proses', 'pesan', 'cepat', 'packaging', 'rapi', 'desain', 'elegan', 'pump', 'nya', 'susah', 'pakai']"
129,tetep berminyak,tetap berminyak,"['tetap', 'berminyak']",['berminyak'],['minyak']
130,bagus suka warnanya cuma sayang aja udh minta ga pake bubble wrap tetep dipakein bubble,bagus suka warnanya cuma sayang saja sudah meminta enggak pakai bubble wrap tetap dipakein bubble,"['bagus', 'suka', 'warnanya', 'cuma', 'sayang', 'saja', 'sudah', 'meminta', 'enggak', 'pakai', 'bubble', 'wrap', 'tetap', 'dipakein', 'bubble']","['bagus', 'suka', 'warnanya', 'sayang', 'pakai', 'bubble', 'wrap', 'dipakein', 'bubble']","['bagus', 'suka', 'warna', 'sayang', 'pakai', 'bubble', 'wrap', 'dipakein', 'bubble']"
131,melembabkan shiny tidak lengket wangi kayak lipstick gk mengganggu,melembabkan shiny tidak lengket wangi kayak lipstick enggak mengganggu,"['melembabkan', 'shiny', 'tidak', 'lengket', 'wangi', 'kayak', 'lipstick', 'enggak', 'mengganggu']","['melembabkan', 'shiny', 'lengket', 'wangi', 'kayak', 'lipstick', 'mengganggu']","['melembabkan', 'shiny', 'lengket', 'wangi', 'kayak', 'lipstick', 'ganggu']"
132,dikirim gapake bubble wrap sama sekali seharusnya udh standar packing ya pake bubble box ga perlu tulis di notes biar barang sampe dengan selamat anyway semoga cocok sama skincarenya,dikirim enggak pakai bubble wrap sama sekali seharusnya sudah standar packing ya pakai bubble box enggak perlu tulis di notes biar barang sampai dengan selamat anyway semoga cocok sama skincarenya,"['dikirim', 'enggak', 'pakai', 'bubble', 'wrap', 'sama', 'sekali', 'seharusnya', 'sudah', 'standar', 'packing', 'ya', 'pakai', 'bubble', 'box', 'enggak', 'perlu', 'tulis', 'di', 'notes', 'biar', 'barang', 'sampai', 'dengan', 'selamat', 'anyway', 'semoga', 'cocok', 'sama', 'skincarenya']","['dikirim', 'pakai', 'bubble', 'wrap', 'standar', 'packing', 'ya', 'pakai', 'bubble', 'box', 'tulis', 'notes', 'biar', 'barang', 'selamat', 'anyway', 'semoga', 'cocok', 'skincarenya']","['kirim', 'pakai', 'bubble', 'wrap', 'standar', 'packing', 'ya', 'pakai', 'bubble', 'box', 'tulis', 'notes', 'biar', 'barang', 'selamat', 'anyway', 'moga', 'cocok', 'skincarenya']"
133,  not sure what difference does it give to my facial skin but  like the old packaging than the new one  mean the aluminium case was kind of like your brand signature maybe you should keep it up it smell very weird in my opinion but  like the texture mudah menyerap juga,  not sure what difference does itu give tapi my facial skin but  like the old packaging tahan the new one  mean the aluminium case was kind of like your brand signature maybe you should keep itu up itu smell very weird ini my opinion but  like the texture mudah menyerap juga,"['not', 'sure', 'what', 'difference', 'does', 'itu', 'give', 'tapi', 'my', 'facial', 'skin', 'but', 'like', 'the', 'old', 'packaging', 'tahan', 'the', 'new', 'one', 'mean', 'the', 'aluminium', 'case', 'was', 'kind', 'of', 'like', 'your', 'brand', 'signature', 'maybe', 'you', 'should', 'keep', 'itu', 'up', 'itu', 'smell', 'very', 'weird', 'ini', 'my', 'opinion', 'but', 'like', 'the', 'texture', 'mudah', 'menyerap', 'juga']","['not', 'sure', 'what', 'difference', 'does', 'give', 'my', 'facial', 'skin', 'but', 'like', 'the', 'old', 'packaging', 'tahan', 'the', 'new', 'one', 'mean', 'the', 'aluminium', 'case', 'was', 'kind', 'of', 'like', 'your', 'brand', 'signature', 'maybe', 'you', 'should', 'keep', 'up', 'smell', 'very', 'weird', 'my', 'opinion', 'but', 'like', 'the', 'texture', 'mudah', 'menyerap']","['not', 'sure', 'what', 'difference', 'does', 'give', 'my', 'facial', 'skin', 'but', 'like', 'the', 'old', 'packaging', 'tahan', 'the', 'new', 'one', 'mean', 'the', 'aluminium', 'case', 'was', 'kind', 'of', 'like', 'your', 'brand', 'signature', 'maybe', 'you', 'should', 'keep', 'up', 'smell', 'very', 'weird', 'my', 'opinion', 'but', 'like', 'the', 'texture', 'mudah', 'serap']"
134,sudah pakai sebulan lebih but   not sure if it does something to my acne cuz my face is really acne prone but hopefully klo sudsh habis at least  could see some difference cuz  hear bakuchiol does work  lil bit slower barangnya buln kmrn sampai dgn selamat oh for me it kind of smell like  bathroom cleaner of some sort that  just my personal opinion all of my other skincare doesn  have any odor so  was quite suprised when  use this one,sudah pakai sebulan lebih but   not sure if itu does something tapi my acne cuz my face is really acne prone but hopefully kalo sudsh habis at least  could sih some difference cuz  hear bakuchiol does work  lil bit slower barangnya buln kemarin sampai dengan selamat oh for me itu kind of smell like  bathroom cleaner of some sort that  just my personal opinion all of my other skincare doesn  have any odor so  was quite suprised when  use this one,"['sudah', 'pakai', 'sebulan', 'lebih', 'but', 'not', 'sure', 'if', 'itu', 'does', 'something', 'tapi', 'my', 'acne', 'cuz', 'my', 'face', 'is', 'really', 'acne', 'prone', 'but', 'hopefully', 'kalo', 'sudsh', 'habis', 'at', 'least', 'could', 'sih', 'some', 'difference', 'cuz', 'hear', 'bakuchiol', 'does', 'work', 'lil', 'bit', 'slower', 'barangnya', 'buln', 'kemarin', 'sampai', 'dengan', 'selamat', 'oh', 'for', 'me', 'itu', 'kind', 'of', 'smell', 'like', 'bathroom', 'cleaner', 'of', 'some', 'sort', 'that', 'just', 'my', 'personal', 'opinion', 'all', 'of', 'my', 'other', 'skincare', 'doesn', 'have', 'any', 'odor', 'so', 'was', 'quite', 'suprised', 'when', 'use', 'this', 'one']","['pakai', 'sebulan', 'but', 'not', 'sure', 'if', 'does', 'something', 'my', 'acne', 'cuz', 'my', 'face', 'is', 'really', 'acne', 'prone', 'but', 'hopefully', 'kalo', 'sudsh', 'habis', 'at', 'least', 'could', 'sih', 'some', 'difference', 'cuz', 'hear', 'bakuchiol', 'does', 'work', 'lil', 'bit', 'slower', 'barangnya', 'buln', 'kemarin', 'selamat', 'oh', 'for', 'me', 'kind', 'of', 'smell', 'like', 'bathroom', 'cleaner', 'of', 'some', 'sort', 'that', 'just', 'my', 'personal', 'opinion', 'all', 'of', 'my', 'other', 'skincare', 'doesn', 'have', 'any', 'odor', 'so', 'was', 'quite', 'suprised', 'when', 'use', 'this', 'one']","['pakai', 'bulan', 'but', 'not', 'sure', 'if', 'does', 'something', 'my', 'acne', 'cuz', 'my', 'face', 'is', 'really', 'acne', 'prone', 'but', 'hopefully', 'kalo', 'sudsh', 'habis', 'at', 'least', 'could', 'sih', 'some', 'difference', 'cuz', 'hear', 'bakuchiol', 'does', 'work', 'lil', 'bit', 'slower', 'barang', 'buln', 'kemarin', 'selamat', 'oh', 'for', 'me', 'kind', 'of', 'smell', 'like', 'bathroom', 'cleaner', 'of', 'some', 'sort', 'that', 'just', 'my', 'personal', 'opinion', 'all', 'of', 'my', 'other', 'skincare', 'doesn', 'have', 'any', 'odor', 'so', 'was', 'quite', 'suprised', 'when', 'use', 'this', 'one']"
135,sepertinya kurang cocok untuk muka saya udah mau habis tube tpi ga pengobatan jerawatnya ga selesai selesai,sepertinya kurang cocok untuk muka saya sudah mau habis tube tapi enggak pengobatan jerawatnya enggak selesai selesai,"['sepertinya', 'kurang', 'cocok', 'untuk', 'muka', 'saya', 'sudah', 'mau', 'habis', 'tube', 'tapi', 'enggak', 'pengobatan', 'jerawatnya', 'enggak', 'selesai', 'selesai']","['cocok', 'muka', 'habis', 'tube', 'pengobatan', 'jerawatnya', 'selesai', 'selesai']","['cocok', 'muka', 'habis', 'tube', 'obat', 'jerawat', 'selesai', 'selesai']"
136,kotaknya terlalu besar isinya mungil sekali,kotaknya terlalu besar isinya mungil sekali,"['kotaknya', 'terlalu', 'besar', 'isinya', 'mungil', 'sekali']","['kotaknya', 'isinya', 'mungil']","['kotak', 'isi', 'mungil']"
137,smg cocok,semoga cocok,"['semoga', 'cocok']","['semoga', 'cocok']","['moga', 'cocok']"
138,oke banget,oke banget,"['oke', 'banget']","['oke', 'banget']","['oke', 'banget']"
139,ga ngaruh banyak,enggak ngaruh banyak,"['enggak', 'ngaruh', 'banyak']",['ngaruh'],['ngaruh']
141,barangnya bagus tetapi pengirimannya lama,barangnya bagus tetapi pengirimannya lama,"['barangnya', 'bagus', 'tetapi', 'pengirimannya', 'lama']","['barangnya', 'bagus', 'pengirimannya']","['barang', 'bagus', 'kirim']"
142,bagus bgt very gentle on the skin pas pertama kali pake kaget karena agak tacky tp abis beberapa lama bakal bener nyerap ke kulit bikin kulit terasa halus sama hydrated isinya jg generous bgttt,bagus banget very gentle on the skin pas pertama kali pakai kaget karena agak tacky tapi habis beberapa lama bakal benar nyerap ke kulit bikin kulit terasa halus sama hydrated isinya juga generous banget,"['bagus', 'banget', 'very', 'gentle', 'on', 'the', 'skin', 'pas', 'pertama', 'kali', 'pakai', 'kaget', 'karena', 'agak', 'tacky', 'tapi', 'habis', 'beberapa', 'lama', 'bakal', 'benar', 'nyerap', 'ke', 'kulit', 'bikin', 'kulit', 'terasa', 'halus', 'sama', 'hydrated', 'isinya', 'juga', 'generous', 'banget']","['bagus', 'banget', 'very', 'gentle', 'on', 'the', 'skin', 'pas', 'kali', 'pakai', 'kaget', 'tacky', 'habis', 'nyerap', 'kulit', 'bikin', 'kulit', 'halus', 'hydrated', 'isinya', 'generous', 'banget']","['bagus', 'banget', 'very', 'gentle', 'on', 'the', 'skin', 'pas', 'kali', 'pakai', 'kaget', 'tacky', 'habis', 'nyerap', 'kulit', 'bikin', 'kulit', 'halus', 'hydrated', 'isi', 'generous', 'banget']"
143,texture wise enak lembut after wash feelnya juga gag ada ketarik di kulit bottle keren sih cuma sayang bgt pump nya punyaku eror tidak bisa kebuka jadi terpaksa pakai pump lain selain itu gag ada masalah baunya not pleasant tapi juga bukan yg bauk gag enak,texture wise enak lembut after wash feelnya juga enggak ada tertarik di kulit bottle keren sih cuma sayang banget pump nya punyaku eror tidak bisa kebuka jadi terpaksa pakai pump lain selain itu enggak ada masalah baunya not pleasant tapi juga bukan yang bauk enggak enak,"['texture', 'wise', 'enak', 'lembut', 'after', 'wash', 'feelnya', 'juga', 'enggak', 'ada', 'tertarik', 'di', 'kulit', 'bottle', 'keren', 'sih', 'cuma', 'sayang', 'banget', 'pump', 'nya', 'punyaku', 'eror', 'tidak', 'bisa', 'kebuka', 'jadi', 'terpaksa', 'pakai', 'pump', 'lain', 'selain', 'itu', 'enggak', 'ada', 'masalah', 'baunya', 'not', 'pleasant', 'tapi', 'juga', 'bukan', 'yang', 'bauk', 'enggak', 'enak']","['texture', 'wise', 'enak', 'lembut', 'after', 'wash', 'feelnya', 'tertarik', 'kulit', 'bottle', 'keren', 'sih', 'sayang', 'banget', 'pump', 'nya', 'punyaku', 'eror', 'kebuka', 'terpaksa', 'pakai', 'pump', 'baunya', 'not', 'pleasant', 'bauk', 'enak']","['texture', 'wise', 'enak', 'lembut', 'after', 'wash', 'feelnya', 'tarik', 'kulit', 'bottle', 'keren', 'sih', 'sayang', 'banget', 'pump', 'nya', 'punya', 'eror', 'buka', 'paksa', 'pakai', 'pump', 'bau', 'not', 'pleasant', 'bauk', 'enak']"
